frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
72,  0.000,  0.98,  1, 0.00, 0.07, 0.90, 0.00, 0.80, 1.58, 0.00, 0.04, 0.89, 0.00, 0.07, 0.62, 0.00, 0.24, 0.02, 1.17, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
73,  0.000,  0.98,  1, 0.00, 0.13, 0.88, 0.00, 0.78, 1.50, 0.00, 0.04, 0.97, 0.00, 0.03, 0.55, 0.00, 0.29, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
74,  0.000,  0.98,  1, 0.04, 0.17, 0.87, 0.00, 0.75, 1.34, 0.00, 0.06, 1.06, 0.00, 0.03, 0.46, 0.00, 0.31, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
75,  0.000,  0.98,  1, 0.08, 0.16, 0.90, 0.00, 0.76, 1.27, 0.00, 0.15, 1.13, 0.00, 0.01, 0.40, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0.000,  0.98,  1, 0.17, 0.11, 0.99, 0.00, 0.79, 1.38, 0.00, 0.18, 1.16, 0.00, 0.02, 0.41, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0.000,  0.98,  1, 0.16, 0.04, 0.98, 0.00, 0.78, 1.39, 0.00, 0.13, 1.21, 0.00, 0.06, 0.40, 0.00, 0.15, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0.000,  0.98,  1, 0.14, 0.00, 1.06, 0.00, 0.82, 1.49, 0.01, 0.03, 1.20, 0.00, 0.13, 0.40, 0.00, 0.07, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0.000,  0.98,  1, 0.09, 0.00, 1.03, 0.00, 0.81, 1.36, 0.01, 0.00, 1.22, 0.00, 0.46, 0.65, 0.00, 0.16, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
80,  0.000,  0.98,  1, 0.07, 0.00, 1.08, 0.00, 0.81, 1.37, 0.01, 0.00, 1.18, 0.00, 0.87, 0.96, 0.00, 0.34, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
81,  0.000,  0.98,  1, 0.04, 0.00, 1.04, 0.00, 0.87, 1.31, 0.00, 0.05, 1.18, 0.00, 1.10, 1.12, 0.00, 0.34, 0.00, 0.18, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
82,  0.000,  0.98,  1, 0.07, 0.00, 0.91, 0.00, 0.93, 1.09, 0.06, 0.18, 1.19, 0.00, 0.81, 0.83, 0.12, 0.18, 0.51, 0.55, 1.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
83,  0.000,  0.98,  1, 0.09, 0.00, 0.73, 0.00, 1.07, 0.71, 0.06, 0.32, 1.36, 0.05, 0.36, 0.39, 0.26, 0.00, 1.34, 0.86, 2.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
84,  0.000,  0.98,  1, 0.09, 0.00, 0.64, 0.00, 1.26, 0.69, 0.10, 0.42, 1.67, 0.10, 0.06, 0.13, 0.37, 0.00, 2.01, 0.84, 2.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
85,  0.000,  0.98,  1, 0.02, 0.00, 0.77, 0.00, 1.55, 1.04, 0.09, 0.52, 1.90, 0.15, 0.02, 0.04, 0.39, 0.00, 2.27, 0.62, 1.61, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
86,  0.000,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 1.77, 1.50, 0.09, 0.62, 2.03, 0.19, 0.02, 0.09, 0.41, 0.00, 2.18, 0.53, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
87,  0.000,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 1.82, 1.66, 0.04, 0.69, 2.02, 0.24, 0.02, 0.05, 0.52, 0.00, 2.29, 0.57, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
88,  0.000,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 1.77, 1.67, 0.00, 0.74, 2.07, 0.25, 0.00, 0.05, 0.62, 0.00, 2.27, 0.63, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
89,  0.000,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 1.74, 1.71, 0.00, 0.69, 2.11, 0.15, 0.00, 0.02, 0.60, 0.00, 2.15, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
90,  0.000,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 1.73, 1.68, 0.00, 0.64, 2.20, 0.06, 0.00, 0.02, 0.47, 0.00, 2.02, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
91,  0.000,  0.98,  1, 0.00, 0.00, 1.09, 0.00, 1.72, 1.75, 0.00, 0.49, 2.24, 0.00, 0.00, 0.02, 0.41, 0.00, 1.89, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
92,  0.000,  0.98,  1, 0.01, 0.00, 1.05, 0.00, 1.69, 1.75, 0.00, 0.48, 2.23, 0.03, 0.00, 0.02, 0.40, 0.00, 1.95, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
93,  0.000,  0.98,  1, 0.01, 0.00, 0.97, 0.00, 1.65, 1.90, 0.00, 0.58, 2.18, 0.03, 0.00, 0.07, 0.31, 0.00, 1.99, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
94,  0.000,  0.98,  1, 0.04, 0.00, 0.96, 0.00, 1.55, 1.83, 0.00, 0.68, 2.11, 0.03, 0.00, 0.19, 0.11, 0.00, 1.94, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
95,  0.000,  0.98,  1, 0.03, 0.00, 1.02, 0.00, 1.51, 1.73, 0.09, 0.86, 2.04, 0.18, 0.01, 0.39, 0.00, 0.00, 1.78, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
96,  0.000,  0.98,  1, 0.03, 0.00, 1.09, 0.00, 1.47, 1.62, 0.16, 0.89, 1.93, 0.37, 0.01, 0.59, 0.00, 0.00, 1.69, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
97,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 1.44, 1.71, 0.20, 1.03, 1.93, 0.60, 0.01, 0.71, 0.00, 0.00, 1.73, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
98,  0.000,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 1.40, 1.84, 0.15, 1.02, 1.88, 0.56, 0.00, 0.75, 0.00, 0.00, 1.84, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
99,  0.000,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 1.36, 1.92, 0.14, 1.06, 1.90, 0.54, 0.07, 0.81, 0.00, 0.00, 2.00, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
100,  0.000,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 1.34, 1.91, 0.13, 1.08, 1.85, 0.48, 0.07, 0.82, 0.00, 0.00, 2.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
101,  0.000,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 1.33, 1.88, 0.11, 1.05, 1.85, 0.42, 0.07, 0.78, 0.00, 0.00, 1.98, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
102,  0.000,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 1.29, 1.69, 0.06, 0.95, 1.86, 0.35, 0.00, 0.65, 0.00, 0.00, 1.90, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
103,  0.000,  0.98,  1, 0.02, 0.00, 0.89, 0.00, 1.30, 1.47, 0.02, 0.89, 1.88, 0.32, 0.00, 0.61, 0.00, 0.00, 1.91, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
104,  0.000,  0.98,  1, 0.07, 0.00, 0.84, 0.04, 1.28, 1.21, 0.00, 0.85, 1.94, 0.26, 0.00, 0.52, 0.00, 0.00, 1.93, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
105,  0.000,  0.98,  1, 0.07, 0.00, 0.94, 0.12, 1.34, 1.04, 0.00, 0.81, 2.02, 0.18, 0.00, 0.50, 0.00, 0.00, 1.95, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
106,  0.000,  0.98,  1, 0.05, 0.00, 0.98, 0.23, 1.39, 0.97, 0.00, 0.76, 2.10, 0.19, 0.00, 0.31, 0.00, 0.00, 1.97, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
107,  0.000,  0.98,  1, 0.00, 0.00, 1.02, 0.19, 1.48, 1.01, 0.00, 0.79, 2.21, 0.26, 0.04, 0.29, 0.00, 0.00, 2.02, 0.74, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
108,  0.000,  0.98,  1, 0.02, 0.00, 0.99, 0.11, 1.51, 1.10, 0.00, 0.93, 2.27, 0.46, 0.12, 0.26, 0.00, 0.00, 2.01, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
109,  0.000,  0.98,  1, 0.02, 0.00, 0.99, 0.09, 1.54, 1.20, 0.00, 0.95, 2.33, 0.48, 0.16, 0.39, 0.00, 0.00, 2.06, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
110,  0.000,  0.98,  1, 0.02, 0.00, 0.96, 0.15, 1.53, 1.14, 0.00, 0.93, 2.31, 0.55, 0.14, 0.41, 0.00, 0.00, 2.09, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
111,  0.000,  0.98,  1, 0.00, 0.00, 0.94, 0.25, 1.54, 1.19, 0.00, 0.92, 2.33, 0.59, 0.13, 0.39, 0.04, 0.00, 2.06, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
112,  0.000,  0.98,  1, 0.00, 0.00, 0.87, 0.26, 1.53, 1.18, 0.00, 0.96, 2.34, 0.60, 0.17, 0.36, 0.09, 0.00, 2.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
113,  0.000,  0.98,  1, 0.09, 0.00, 0.88, 0.29, 1.52, 1.25, 0.00, 0.95, 2.37, 0.54, 0.21, 0.29, 0.09, 0.01, 1.95, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
114,  0.000,  0.98,  1, 0.12, 0.00, 0.83, 0.26, 1.50, 1.14, 0.00, 0.95, 2.36, 0.41, 0.19, 0.29, 0.05, 0.08, 1.78, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
115,  0.000,  0.98,  1, 0.13, 0.00, 0.89, 0.16, 1.43, 0.99, 0.00, 0.86, 2.25, 0.33, 0.20, 0.22, 0.00, 0.17, 1.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
116,  0.000,  0.98,  1, 0.06, 0.00, 0.87, 0.14, 1.30, 0.86, 0.00, 0.66, 2.09, 0.30, 0.26, 0.38, 0.00, 0.29, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
117,  0.000,  0.98,  1, 0.07, 0.00, 0.86, 0.23, 1.09, 0.87, 0.00, 0.29, 1.83, 0.28, 0.36, 0.63, 0.00, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
