frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
72,  0.000,  0.98,  1, 0.17, 0.15, 0.05, 0.00, 0.16, 0.82, 0.00, 1.29, 1.08, 1.54, 0.00, 0.44, 0.00, 0.36, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0.000,  0.98,  1, 0.27, 0.22, 0.08, 0.07, 0.25, 0.86, 0.00, 1.33, 1.11, 1.54, 0.00, 0.29, 0.00, 0.22, 0.14, 0.06, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0.000,  0.98,  1, 0.30, 0.28, 0.09, 0.08, 0.32, 0.76, 0.00, 1.34, 1.10, 1.49, 0.00, 0.21, 0.00, 0.10, 0.23, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0.000,  0.98,  1, 0.30, 0.22, 0.12, 0.08, 0.34, 0.79, 0.00, 1.37, 1.10, 1.46, 0.00, 0.19, 0.00, 0.02, 0.38, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0.000,  0.98,  1, 0.14, 0.09, 0.08, 0.02, 0.37, 0.87, 0.00, 1.34, 1.09, 1.41, 0.00, 0.20, 0.00, 0.00, 0.36, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0.000,  0.98,  1, 0.06, 0.03, 0.07, 0.00, 0.37, 0.93, 0.00, 1.33, 1.11, 1.42, 0.00, 0.28, 0.00, 0.00, 0.35, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0.000,  0.98,  1, 0.05, 0.01, 0.03, 0.06, 0.39, 1.04, 0.00, 1.22, 1.11, 1.48, 0.00, 0.34, 0.00, 0.01, 0.34, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0.000,  0.98,  1, 0.15, 0.03, 0.05, 0.08, 0.35, 1.02, 0.00, 1.15, 1.07, 1.52, 0.00, 0.43, 0.00, 0.08, 0.22, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0.000,  0.98,  1, 0.32, 0.13, 0.26, 0.08, 0.33, 1.18, 0.00, 1.01, 1.03, 1.62, 0.00, 0.51, 0.00, 0.13, 0.14, 0.10, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0.000,  0.98,  1, 0.41, 0.21, 0.47, 0.02, 0.25, 1.02, 0.00, 0.88, 0.95, 1.56, 0.00, 0.65, 0.00, 0.18, 0.00, 0.05, 1.79, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
82,  0.000,  0.98,  1, 0.44, 0.22, 0.67, 0.00, 0.27, 1.09, 0.00, 0.79, 0.91, 1.49, 0.02, 0.68, 0.00, 0.12, 0.00, 0.05, 2.82, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
83,  0.000,  0.98,  1, 0.44, 0.15, 0.70, 0.00, 0.30, 1.21, 0.00, 0.93, 0.92, 1.50, 0.02, 0.64, 0.07, 0.07, 0.00, 0.26, 2.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
84,  0.000,  0.98,  1, 0.40, 0.07, 0.66, 0.00, 0.38, 1.49, 0.00, 1.11, 0.94, 1.54, 0.02, 0.45, 0.07, 0.02, 0.12, 0.60, 2.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
85,  0.000,  0.98,  1, 0.34, 0.04, 0.50, 0.00, 0.31, 1.42, 0.00, 1.24, 0.92, 1.50, 0.03, 0.36, 0.07, 0.05, 0.14, 0.99, 1.24, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
86,  0.000,  0.98,  1, 0.23, 0.00, 0.42, 0.00, 0.18, 1.15, 0.00, 1.10, 0.83, 1.38, 0.03, 0.35, 0.00, 0.20, 0.14, 1.06, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
87,  0.000,  0.98,  1, 0.19, 0.00, 0.30, 0.00, 0.05, 0.90, 0.00, 0.89, 0.78, 1.34, 0.03, 0.45, 0.00, 0.44, 0.02, 0.96, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
88,  0.000,  0.98,  1, 0.21, 0.00, 0.26, 0.00, 0.00, 0.79, 0.00, 0.69, 0.73, 1.31, 0.09, 0.53, 0.00, 0.66, 0.00, 0.69, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0.000,  0.98,  1, 0.29, 0.03, 0.17, 0.00, 0.00, 0.71, 0.00, 0.69, 0.74, 1.28, 0.10, 0.51, 0.00, 0.70, 0.00, 0.51, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90,  0.000,  0.98,  1, 0.27, 0.03, 0.15, 0.00, 0.07, 0.63, 0.00, 0.86, 0.77, 1.30, 0.21, 0.41, 0.00, 0.46, 0.00, 0.48, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91,  0.000,  0.98,  1, 0.18, 0.03, 0.20, 0.00, 0.21, 0.67, 0.00, 1.15, 0.79, 1.34, 0.22, 0.24, 0.05, 0.18, 0.07, 0.49, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0.000,  0.98,  1, 0.03, 0.00, 0.19, 0.00, 0.36, 0.68, 0.00, 1.40, 0.93, 1.36, 0.25, 0.14, 0.10, 0.00, 0.33, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0.000,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.48, 0.74, 0.00, 1.63, 1.07, 1.38, 0.19, 0.05, 0.17, 0.00, 0.54, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
94,  0.000,  0.98,  1, 0.02, 0.00, 0.11, 0.00, 0.57, 0.58, 0.00, 1.75, 1.27, 1.39, 0.09, 0.05, 0.18, 0.00, 0.77, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
95,  0.000,  0.98,  1, 0.03, 0.00, 0.09, 0.00, 0.66, 0.66, 0.00, 1.86, 1.39, 1.42, 0.07, 0.00, 0.13, 0.00, 0.92, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
96,  0.000,  0.98,  1, 0.03, 0.00, 0.14, 0.00, 0.71, 0.64, 0.00, 1.91, 1.46, 1.40, 0.04, 0.00, 0.06, 0.00, 1.06, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
97,  0.000,  0.98,  1, 0.01, 0.00, 0.17, 0.00, 0.72, 0.70, 0.04, 1.97, 1.45, 1.43, 0.06, 0.00, 0.01, 0.00, 1.19, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
98,  0.000,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.71, 0.68, 0.04, 2.00, 1.39, 1.40, 0.07, 0.01, 0.01, 0.00, 1.24, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
99,  0.000,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.69, 0.77, 0.05, 1.99, 1.37, 1.35, 0.07, 0.03, 0.01, 0.00, 1.29, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
100,  0.000,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.63, 0.69, 0.01, 1.94, 1.38, 1.27, 0.08, 0.03, 0.02, 0.00, 1.22, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
101,  0.000,  0.98,  1, 0.00, 0.00, 0.09, 0.02, 0.62, 0.66, 0.04, 1.84, 1.40, 1.18, 0.06, 0.03, 0.02, 0.00, 1.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
102,  0.000,  0.98,  1, 0.00, 0.01, 0.05, 0.02, 0.55, 0.52, 0.07, 1.72, 1.40, 1.24, 0.11, 0.05, 0.02, 0.01, 0.76, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
103,  0.000,  0.98,  1, 0.06, 0.08, 0.16, 0.02, 0.52, 0.58, 0.09, 1.63, 1.35, 1.26, 0.07, 0.05, 0.00, 0.01, 0.53, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0.000,  0.98,  1, 0.06, 0.08, 0.13, 0.01, 0.46, 0.48, 0.13, 1.53, 1.33, 1.41, 0.11, 0.11, 0.00, 0.05, 0.40, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0.000,  0.98,  1, 0.06, 0.15, 0.18, 0.01, 0.45, 0.51, 0.18, 1.43, 1.22, 1.36, 0.04, 0.13, 0.00, 0.08, 0.28, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0.000,  0.98,  1, 0.01, 0.08, 0.07, 0.04, 0.39, 0.66, 0.24, 1.38, 1.14, 1.39, 0.04, 0.23, 0.00, 0.11, 0.24, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0.000,  0.98,  1, 0.01, 0.08, 0.07, 0.03, 0.31, 0.67, 0.21, 1.27, 1.07, 1.38, 0.00, 0.22, 0.00, 0.08, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0.000,  0.98,  1, 0.03, 0.07, 0.01, 0.11, 0.25, 0.61, 0.12, 1.20, 1.03, 1.42, 0.00, 0.16, 0.01, 0.05, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0.000,  0.98,  1, 0.03, 0.07, 0.00, 0.08, 0.24, 0.37, 0.07, 1.05, 0.99, 1.39, 0.00, 0.11, 0.02, 0.01, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0.000,  0.98,  1, 0.03, 0.10, 0.02, 0.08, 0.25, 0.38, 0.05, 1.03, 0.96, 1.34, 0.00, 0.06, 0.02, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0.000,  0.98,  1, 0.00, 0.03, 0.03, 0.00, 0.23, 0.33, 0.05, 1.02, 0.95, 1.26, 0.01, 0.09, 0.02, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0.000,  0.98,  1, 0.00, 0.03, 0.07, 0.01, 0.19, 0.54, 0.07, 1.08, 0.92, 1.18, 0.04, 0.06, 0.02, 0.03, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113,  0.000,  0.98,  1, 0.00, 0.00, 0.05, 0.01, 0.14, 0.49, 0.04, 1.05, 0.90, 1.12, 0.05, 0.12, 0.02, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0.000,  0.98,  1, 0.00, 0.00, 0.05, 0.01, 0.11, 0.55, 0.04, 1.01, 0.93, 1.19, 0.04, 0.12, 0.00, 0.05, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.11, 0.40, 0.00, 0.97, 0.96, 1.16, 0.01, 0.15, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.11, 0.42, 0.00, 0.89, 0.95, 1.15, 0.00, 0.10, 0.00, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117,  0.000,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.14, 0.43, 0.02, 0.87, 0.89, 1.05, 0.00, 0.13, 0.01, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.12, 0.39, 0.02, 0.88, 0.86, 1.09, 0.00, 0.08, 0.10, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
119,  0.000,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.11, 0.29, 0.02, 0.84, 0.81, 1.08, 0.05, 0.10, 0.12, 0.05, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.09, 0.22, 0.00, 0.87, 0.83, 1.15, 0.08, 0.03, 0.17, 0.07, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.08, 0.23, 0.00, 0.85, 0.82, 1.11, 0.13, 0.03, 0.13, 0.04, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
122,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.30, 0.00, 0.93, 0.82, 0.94, 0.15, 0.00, 0.12, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
