frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
72,  0.000,  0.98,  1, 0.13, 0.05, 0.03, 0.00, 0.00, 0.00, 0.07, 0.12, 0.48, 0.11, 0.14, 0.41, 0.00, 0.00, 0.12, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0.000,  0.98,  1, 0.24, 0.04, 0.03, 0.15, 0.00, 0.00, 0.13, 0.02, 0.45, 0.15, 0.29, 0.51, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0.000,  0.98,  1, 0.32, 0.07, 0.04, 0.21, 0.00, 0.00, 0.08, 0.01, 0.44, 0.09, 0.31, 0.50, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0.000,  0.98,  1, 0.34, 0.07, 0.04, 0.27, 0.00, 0.00, 0.12, 0.01, 0.43, 0.09, 0.19, 0.44, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0.000,  0.98,  1, 0.30, 0.09, 0.04, 0.12, 0.00, 0.00, 0.11, 0.00, 0.42, 0.00, 0.10, 0.36, 0.09, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0.000,  0.98,  1, 0.28, 0.07, 0.06, 0.09, 0.00, 0.00, 0.17, 0.01, 0.45, 0.08, 0.06, 0.29, 0.09, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0.000,  0.98,  1, 0.31, 0.11, 0.14, 0.07, 0.00, 0.00, 0.18, 0.03, 0.49, 0.24, 0.06, 0.37, 0.11, 0.00, 0.12, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0.000,  0.98,  1, 0.24, 0.12, 0.17, 0.07, 0.00, 0.00, 0.16, 0.19, 0.60, 0.37, 0.00, 0.35, 0.08, 0.00, 0.35, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0.000,  0.98,  1, 0.18, 0.16, 0.23, 0.05, 0.01, 0.00, 0.11, 0.38, 0.70, 0.63, 0.04, 0.37, 0.10, 0.00, 0.69, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
81,  0.000,  0.98,  1, 0.12, 0.12, 0.20, 0.07, 0.01, 0.00, 0.04, 0.62, 0.86, 0.77, 0.06, 0.32, 0.13, 0.00, 0.91, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
82,  0.000,  0.98,  1, 0.12, 0.09, 0.25, 0.07, 0.04, 0.00, 0.00, 0.69, 0.96, 0.92, 0.06, 0.46, 0.09, 0.00, 1.05, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
83,  0.000,  0.98,  1, 0.08, 0.11, 0.18, 0.08, 0.03, 0.00, 0.00, 0.71, 1.03, 0.83, 0.02, 0.47, 0.07, 0.00, 0.98, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
84,  0.000,  0.98,  1, 0.09, 0.19, 0.18, 0.03, 0.03, 0.00, 0.00, 0.64, 1.02, 0.79, 0.00, 0.44, 0.02, 0.00, 0.92, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0.000,  0.98,  1, 0.09, 0.20, 0.10, 0.03, 0.00, 0.00, 0.03, 0.54, 1.01, 0.77, 0.00, 0.47, 0.02, 0.06, 0.74, 0.66, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  0.000,  0.98,  1, 0.05, 0.10, 0.06, 0.05, 0.00, 0.00, 0.03, 0.45, 1.01, 0.77, 0.00, 0.47, 0.03, 0.09, 0.60, 0.50, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0.000,  0.98,  1, 0.00, 0.02, 0.00, 0.02, 0.00, 0.00, 0.04, 0.36, 1.00, 0.75, 0.00, 0.42, 0.10, 0.14, 0.32, 0.31, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.05, 0.32, 0.99, 0.82, 0.00, 0.30, 0.13, 0.15, 0.15, 0.16, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.26, 1.02, 0.97, 0.00, 0.27, 0.13, 0.22, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
