frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
72,  0.000,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.16, 0.00, 0.03, 1.09, 1.47, 1.12, 0.00, 0.20, 0.03, 0.00, 2.03, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
73,  0.000,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.17, 0.00, 0.04, 1.03, 1.40, 1.11, 0.05, 0.26, 0.04, 0.00, 1.99, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
74,  0.000,  0.98,  1, 0.00, 0.05, 0.03, 0.00, 0.15, 0.00, 0.05, 0.93, 1.38, 1.08, 0.05, 0.21, 0.04, 0.00, 1.90, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0.000,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.12, 0.00, 0.03, 0.95, 1.41, 1.10, 0.05, 0.26, 0.04, 0.00, 1.83, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0.000,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 0.11, 0.00, 0.02, 0.94, 1.43, 1.03, 0.00, 0.23, 0.00, 0.00, 1.74, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0.000,  0.98,  1, 0.01, 0.00, 0.06, 0.00, 0.08, 0.00, 0.00, 0.84, 1.35, 1.03, 0.00, 0.41, 0.00, 0.00, 1.55, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0.000,  0.98,  1, 0.06, 0.09, 0.11, 0.00, 0.04, 0.00, 0.07, 0.63, 1.15, 0.85, 0.00, 0.55, 0.00, 0.00, 1.30, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0.000,  0.98,  1, 0.11, 0.09, 0.13, 0.00, 0.00, 0.00, 0.07, 0.35, 0.92, 0.57, 0.00, 0.71, 0.00, 0.08, 0.75, 0.13, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0.000,  0.98,  1, 0.19, 0.09, 0.12, 0.00, 0.00, 0.00, 0.07, 0.14, 0.66, 0.24, 0.00, 0.94, 0.00, 0.26, 0.35, 0.06, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0.000,  0.98,  1, 0.23, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.02, 0.55, 0.03, 0.04, 1.04, 0.00, 0.37, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82,  0.000,  0.98,  1, 0.31, 0.07, 0.06, 0.05, 0.00, 0.00, 0.00, 0.02, 0.49, 0.00, 0.05, 1.21, 0.00, 0.31, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  0.000,  0.98,  1, 0.27, 0.07, 0.05, 0.17, 0.00, 0.00, 0.00, 0.10, 0.52, 0.00, 0.09, 1.09, 0.00, 0.13, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0.000,  0.98,  1, 0.30, 0.07, 0.14, 0.19, 0.00, 0.00, 0.00, 0.18, 0.48, 0.00, 0.15, 1.04, 0.00, 0.02, 0.03, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0.000,  0.98,  1, 0.28, 0.03, 0.12, 0.18, 0.00, 0.00, 0.00, 0.24, 0.50, 0.00, 0.17, 0.96, 0.00, 0.04, 0.03, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  0.000,  0.98,  1, 0.31, 0.03, 0.08, 0.07, 0.00, 0.00, 0.00, 0.17, 0.51, 0.02, 0.15, 0.84, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0.000,  0.98,  1, 0.20, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.13, 0.62, 0.02, 0.04, 0.73, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  0.000,  0.98,  1, 0.19, 0.00, 0.01, 0.08, 0.00, 0.00, 0.00, 0.14, 0.60, 0.02, 0.01, 0.67, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0.000,  0.98,  1, 0.18, 0.00, 0.01, 0.18, 0.00, 0.00, 0.00, 0.13, 0.59, 0.05, 0.03, 0.81, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90,  0.000,  0.98,  1, 0.23, 0.04, 0.01, 0.11, 0.00, 0.00, 0.00, 0.09, 0.48, 0.05, 0.16, 1.05, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91,  0.000,  0.98,  1, 0.21, 0.04, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.42, 0.05, 0.16, 1.21, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0.000,  0.98,  1, 0.19, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.12, 1.28, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0.000,  0.98,  1, 0.16, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.00, 1.25, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0.000,  0.98,  1, 0.10, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.42, 0.00, 0.00, 1.18, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0.000,  0.98,  1, 0.15, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 1.03, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0.000,  0.98,  1, 0.21, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.52, 0.08, 0.03, 0.92, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0.000,  0.98,  1, 0.25, 0.00, 0.01, 0.32, 0.00, 0.00, 0.00, 0.00, 0.57, 0.11, 0.03, 0.90, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0.000,  0.98,  1, 0.26, 0.03, 0.01, 0.38, 0.00, 0.00, 0.00, 0.11, 0.65, 0.20, 0.03, 0.96, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99,  0.000,  0.98,  1, 0.26, 0.03, 0.01, 0.37, 0.00, 0.00, 0.00, 0.15, 0.69, 0.21, 0.01, 1.01, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0.000,  0.98,  1, 0.18, 0.03, 0.00, 0.28, 0.00, 0.00, 0.01, 0.15, 0.66, 0.25, 0.01, 1.02, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101,  0.000,  0.98,  1, 0.13, 0.00, 0.00, 0.12, 0.00, 0.00, 0.01, 0.05, 0.63, 0.20, 0.01, 1.03, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0.000,  0.98,  1, 0.14, 0.00, 0.00, 0.16, 0.00, 0.00, 0.01, 0.01, 0.54, 0.11, 0.02, 1.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0.000,  0.98,  1, 0.21, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.01, 0.54, 0.07, 0.05, 1.04, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0.000,  0.98,  1, 0.22, 0.00, 0.03, 0.27, 0.00, 0.00, 0.00, 0.01, 0.49, 0.02, 0.09, 1.05, 0.00, 0.14, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0.000,  0.98,  1, 0.19, 0.08, 0.06, 0.14, 0.00, 0.00, 0.00, 0.01, 0.51, 0.04, 0.11, 1.09, 0.00, 0.07, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0.000,  0.98,  1, 0.18, 0.08, 0.08, 0.04, 0.00, 0.00, 0.00, 0.01, 0.47, 0.02, 0.14, 1.19, 0.00, 0.05, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0.000,  0.98,  1, 0.25, 0.08, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.03, 0.15, 1.29, 0.00, 0.16, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0.000,  0.98,  1, 0.19, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.47, 0.01, 0.20, 1.32, 0.00, 0.23, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0.000,  0.98,  1, 0.23, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.01, 0.26, 1.27, 0.00, 0.26, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0.000,  0.98,  1, 0.14, 0.00, 0.14, 0.01, 0.00, 0.00, 0.00, 0.00, 0.54, 0.04, 0.43, 1.26, 0.00, 0.21, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0.000,  0.98,  1, 0.20, 0.00, 0.17, 0.03, 0.00, 0.00, 0.00, 0.00, 0.52, 0.08, 0.48, 1.29, 0.00, 0.18, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0.000,  0.98,  1, 0.17, 0.00, 0.11, 0.03, 0.00, 0.00, 0.00, 0.00, 0.52, 0.10, 0.45, 1.31, 0.00, 0.15, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113,  0.000,  0.98,  1, 0.26, 0.10, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 0.56, 0.09, 0.31, 1.27, 0.00, 0.12, 0.00, 0.11, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0.000,  0.98,  1, 0.19, 0.10, 0.07, 0.04, 0.00, 0.00, 0.01, 0.00, 0.61, 0.05, 0.25, 1.20, 0.00, 0.09, 0.09, 0.21, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0.000,  0.98,  1, 0.18, 0.14, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.67, 0.04, 0.24, 1.06, 0.00, 0.05, 0.39, 0.35, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116,  0.000,  0.98,  1, 0.17, 0.07, 0.18, 0.04, 0.00, 0.00, 0.00, 0.11, 0.72, 0.08, 0.21, 0.87, 0.00, 0.02, 0.82, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117,  0.000,  0.98,  1, 0.16, 0.07, 0.21, 0.03, 0.00, 0.00, 0.00, 0.28, 0.82, 0.19, 0.13, 0.67, 0.00, 0.00, 1.31, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118,  0.000,  0.98,  1, 0.11, 0.03, 0.15, 0.03, 0.00, 0.00, 0.01, 0.48, 0.90, 0.31, 0.05, 0.52, 0.00, 0.00, 1.55, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
119,  0.000,  0.98,  1, 0.02, 0.00, 0.05, 0.00, 0.00, 0.00, 0.01, 0.60, 1.00, 0.38, 0.01, 0.56, 0.00, 0.00, 1.83, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
120,  0.000,  0.98,  1, 0.06, 0.02, 0.06, 0.00, 0.03, 0.00, 0.01, 0.67, 1.06, 0.46, 0.00, 0.51, 0.00, 0.00, 1.96, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
121,  0.000,  0.98,  1, 0.07, 0.02, 0.04, 0.00, 0.06, 0.00, 0.00, 0.77, 1.14, 0.60, 0.00, 0.50, 0.00, 0.00, 2.11, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
122,  0.000,  0.98,  1, 0.05, 0.02, 0.08, 0.00, 0.12, 0.00, 0.03, 0.87, 1.16, 0.66, 0.00, 0.43, 0.00, 0.00, 2.09, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
123,  0.000,  0.98,  1, 0.01, 0.00, 0.11, 0.00, 0.15, 0.00, 0.07, 0.88, 1.17, 0.73, 0.01, 0.52, 0.00, 0.00, 2.18, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
124,  0.000,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.12, 0.00, 0.10, 0.68, 1.11, 0.59, 0.01, 0.74, 0.00, 0.00, 2.07, 1.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
125,  0.000,  0.98,  1, 0.02, 0.01, 0.09, 0.00, 0.06, 0.00, 0.08, 0.36, 0.93, 0.48, 0.11, 1.04, 0.05, 0.19, 1.39, 0.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
126,  0.000,  0.98,  1, 0.06, 0.01, 0.02, 0.00, 0.00, 0.00, 0.03, 0.12, 0.75, 0.32, 0.17, 1.28, 0.12, 0.32, 0.58, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
127,  0.000,  0.98,  1, 0.06, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.24, 0.23, 1.23, 0.24, 0.32, 0.05, 0.19, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
128,  0.000,  0.98,  1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.06, 0.54, 0.21, 0.13, 1.01, 0.19, 0.13, 0.40, 0.29, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
129,  0.000,  0.98,  1, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.12, 0.56, 0.23, 0.12, 0.79, 0.11, 0.00, 0.85, 0.50, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
130,  0.000,  0.98,  1, 0.05, 0.00, 0.02, 0.00, 0.00, 0.00, 0.01, 0.17, 0.65, 0.28, 0.06, 0.74, 0.00, 0.00, 1.24, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
131,  0.000,  0.98,  1, 0.02, 0.00, 0.02, 0.00, 0.00, 0.00, 0.07, 0.25, 0.78, 0.37, 0.07, 0.62, 0.00, 0.00, 1.30, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
132,  0.000,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.30, 0.85, 0.47, 0.09, 0.54, 0.00, 0.00, 1.15, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
133,  0.000,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.36, 0.88, 0.54, 0.11, 0.48, 0.00, 0.04, 1.05, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
134,  0.000,  0.98,  1, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.28, 0.87, 0.58, 0.14, 0.58, 0.00, 0.06, 0.86, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
135,  0.000,  0.98,  1, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.05, 0.21, 0.87, 0.52, 0.07, 0.53, 0.00, 0.06, 0.69, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
136,  0.000,  0.98,  1, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 0.07, 0.09, 0.87, 0.54, 0.04, 0.49, 0.00, 0.03, 0.45, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
137,  0.000,  0.98,  1, 0.02, 0.00, 0.00, 0.01, 0.00, 0.00, 0.12, 0.09, 0.87, 0.51, 0.00, 0.36, 0.00, 0.02, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
138,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.13, 0.06, 0.84, 0.56, 0.00, 0.43, 0.00, 0.03, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
139,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.11, 0.06, 0.84, 0.52, 0.00, 0.32, 0.00, 0.05, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
140,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.06, 0.82, 0.55, 0.00, 0.33, 0.00, 0.06, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
141,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.07, 0.04, 0.83, 0.51, 0.00, 0.31, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
142,  0.000,  0.98,  1, 0.04, 0.06, 0.00, 0.02, 0.00, 0.00, 0.08, 0.06, 0.85, 0.58, 0.06, 0.43, 0.00, 0.08, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
143,  0.000,  0.98,  1, 0.05, 0.06, 0.00, 0.02, 0.00, 0.00, 0.05, 0.04, 0.89, 0.67, 0.06, 0.45, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
