frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
72,  0.000,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.34, 0.65, 0.09, 0.01, 0.00, 0.00, 0.04, 0.24, 0.12, 0.08, 0.37, 0.18, 1.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
73,  0.000,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 0.15, 0.23, 0.06, 0.00, 0.00, 0.00, 0.00, 0.54, 0.02, 0.23, 0.03, 0.14, 2.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
74,  0.000,  0.98,  1, 0.00, 0.00, 0.40, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.85, 0.00, 0.38, 0.00, 0.39, 2.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
75,  0.000,  0.98,  1, 0.00, 0.00, 0.54, 0.00, 0.06, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.88, 0.00, 0.41, 0.08, 0.94, 2.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
76,  0.000,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.21, 0.45, 0.00, 0.04, 0.00, 0.00, 0.00, 0.68, 0.00, 0.26, 0.11, 1.17, 2.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
77,  0.000,  0.98,  1, 0.00, 0.00, 0.79, 0.00, 0.38, 0.77, 0.00, 0.04, 0.00, 0.00, 0.00, 0.52, 0.00, 0.10, 0.11, 0.92, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
78,  0.000,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.46, 0.83, 0.00, 0.11, 0.00, 0.00, 0.00, 0.36, 0.00, 0.02, 0.04, 0.38, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
79,  0.000,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.43, 0.83, 0.00, 0.07, 0.01, 0.00, 0.00, 0.35, 0.00, 0.12, 0.01, 0.13, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
80,  0.000,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 0.32, 0.65, 0.00, 0.07, 0.03, 0.00, 0.00, 0.41, 0.00, 0.35, 0.01, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
81,  0.000,  0.98,  1, 0.00, 0.00, 0.84, 0.00, 0.23, 0.68, 0.00, 0.00, 0.07, 0.00, 0.00, 0.53, 0.00, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
82,  0.000,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 0.15, 0.54, 0.00, 0.00, 0.06, 0.00, 0.00, 0.64, 0.00, 0.76, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
83,  0.000,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.18, 0.67, 0.00, 0.00, 0.04, 0.00, 0.00, 0.60, 0.00, 0.70, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
84,  0.000,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.20, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.48, 0.00, 0.57, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
85,  0.000,  0.98,  1, 0.00, 0.00, 0.81, 0.00, 0.19, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 0.39, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
86,  0.000,  0.98,  1, 0.00, 0.00, 0.82, 0.00, 0.24, 0.40, 0.00, 0.00, 0.01, 0.00, 0.00, 0.36, 0.00, 0.21, 0.23, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
87,  0.000,  0.98,  1, 0.00, 0.00, 0.89, 0.00, 0.33, 0.55, 0.00, 0.00, 0.03, 0.00, 0.00, 0.40, 0.00, 0.07, 0.65, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
88,  0.000,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.41, 0.60, 0.00, 0.00, 0.03, 0.00, 0.00, 0.39, 0.00, 0.00, 1.14, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
89,  0.000,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.40, 0.61, 0.00, 0.01, 0.09, 0.00, 0.00, 0.26, 0.00, 0.00, 1.56, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
90,  0.000,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 0.39, 0.42, 0.00, 0.01, 0.13, 0.00, 0.00, 0.16, 0.00, 0.00, 1.65, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
91,  0.000,  0.98,  1, 0.00, 0.07, 0.79, 0.09, 0.38, 0.42, 0.00, 0.01, 0.16, 0.00, 0.00, 0.15, 0.02, 0.00, 1.57, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
92,  0.000,  0.98,  1, 0.00, 0.07, 0.76, 0.09, 0.29, 0.34, 0.00, 0.00, 0.08, 0.00, 0.00, 0.31, 0.02, 0.12, 1.10, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
93,  0.000,  0.98,  1, 0.00, 0.11, 0.76, 0.16, 0.14, 0.36, 0.00, 0.00, 0.02, 0.00, 0.00, 0.42, 0.02, 0.27, 0.59, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0.000,  0.98,  1, 0.00, 0.11, 0.72, 0.18, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.41, 0.11, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0.000,  0.98,  1, 0.00, 0.11, 0.74, 0.18, 0.03, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.44, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0.000,  0.98,  1, 0.00, 0.07, 0.68, 0.10, 0.07, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.56, 0.00, 0.42, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0.000,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 0.12, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.54, 0.00, 0.38, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0.000,  0.98,  1, 0.00, 0.11, 0.58, 0.00, 0.13, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.28, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99,  0.000,  0.98,  1, 0.00, 0.11, 0.65, 0.00, 0.26, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.51, 0.05, 0.16, 0.28, 0.08, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0.000,  0.98,  1, 0.04, 0.11, 0.67, 0.00, 0.36, 0.57, 0.00, 0.09, 0.04, 0.00, 0.01, 0.30, 0.13, 0.05, 0.92, 0.24, 0.96, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
101,  0.000,  0.98,  1, 0.16, 0.00, 0.58, 0.00, 0.43, 0.31, 0.00, 0.27, 0.11, 0.00, 0.03, 0.20, 0.22, 0.00, 1.56, 0.39, 1.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
102,  0.000,  0.98,  1, 0.30, 0.00, 0.55, 0.00, 0.45, 0.19, 0.02, 0.37, 0.23, 0.00, 0.12, 0.03, 0.29, 0.00, 1.84, 0.54, 2.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
103,  0.000,  0.98,  1, 0.26, 0.00, 0.68, 0.00, 0.54, 0.47, 0.02, 0.40, 0.30, 0.00, 0.11, 0.10, 0.40, 0.00, 1.65, 0.57, 2.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
104,  0.000,  0.98,  1, 0.14, 0.00, 0.92, 0.00, 0.67, 0.69, 0.02, 0.38, 0.31, 0.00, 0.09, 0.25, 0.48, 0.00, 1.27, 0.62, 1.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
105,  0.000,  0.98,  1, 0.00, 0.00, 0.93, 0.00, 0.64, 0.68, 0.00, 0.34, 0.25, 0.00, 0.00, 0.34, 0.41, 0.00, 0.94, 0.56, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
106,  0.000,  0.98,  1, 0.02, 0.00, 0.81, 0.00, 0.51, 0.50, 0.00, 0.23, 0.18, 0.00, 0.00, 0.37, 0.29, 0.00, 0.71, 0.48, 0.23, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
107,  0.000,  0.98,  1, 0.08, 0.00, 0.71, 0.00, 0.35, 0.44, 0.00, 0.07, 0.13, 0.06, 0.00, 0.35, 0.19, 0.00, 0.66, 0.48, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
108,  0.000,  0.98,  1, 0.09, 0.00, 0.76, 0.00, 0.27, 0.46, 0.00, 0.00, 0.11, 0.16, 0.00, 0.38, 0.23, 0.00, 0.68, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0.000,  0.98,  1, 0.09, 0.02, 0.75, 0.00, 0.23, 0.52, 0.00, 0.00, 0.14, 0.16, 0.00, 0.34, 0.21, 0.00, 0.71, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0.000,  0.98,  1, 0.05, 0.02, 0.71, 0.00, 0.19, 0.44, 0.00, 0.00, 0.15, 0.19, 0.00, 0.25, 0.19, 0.00, 0.67, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0.000,  0.98,  1, 0.12, 0.02, 0.69, 0.00, 0.17, 0.45, 0.00, 0.00, 0.15, 0.09, 0.08, 0.22, 0.10, 0.01, 0.55, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0.000,  0.98,  1, 0.21, 0.11, 0.66, 0.05, 0.13, 0.26, 0.00, 0.00, 0.15, 0.11, 0.17, 0.29, 0.05, 0.01, 0.41, 0.06, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113,  0.000,  0.98,  1, 0.33, 0.11, 0.71, 0.05, 0.12, 0.17, 0.00, 0.00, 0.16, 0.05, 0.27, 0.35, 0.00, 0.01, 0.29, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0.000,  0.98,  1, 0.33, 0.11, 0.68, 0.07, 0.07, 0.03, 0.00, 0.00, 0.16, 0.08, 0.30, 0.34, 0.00, 0.00, 0.16, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0.000,  0.98,  1, 0.33, 0.00, 0.71, 0.09, 0.03, 0.00, 0.00, 0.00, 0.13, 0.12, 0.31, 0.28, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116,  0.000,  0.98,  1, 0.27, 0.00, 0.70, 0.21, 0.00, 0.00, 0.00, 0.00, 0.12, 0.13, 0.32, 0.31, 0.00, 0.02, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117,  0.000,  0.98,  1, 0.20, 0.00, 0.77, 0.28, 0.00, 0.00, 0.00, 0.00, 0.09, 0.14, 0.32, 0.35, 0.09, 0.04, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118,  0.000,  0.98,  1, 0.16, 0.02, 0.75, 0.43, 0.00, 0.00, 0.00, 0.00, 0.09, 0.08, 0.32, 0.36, 0.09, 0.04, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
119,  0.000,  0.98,  1, 0.20, 0.07, 0.64, 0.64, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.32, 0.26, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
